text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
Dope collection of GOOD mag's infographics - http://bit.ly/KY68k #interinfo #sxswi (via @rondostar) soooo dope!,,drocolate,10586893882,8764578,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/77713145/3269797327_5940b4f867_o_normal.jpg,,0,0,Tue 16 Mar 2010 20:48:44 +0000,1268772524
There is definitely more that we can be doing with sexy infographics to make university research more accessible #interinfo #wxwm #sxswi,,ellielovell,10586897358,285859,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/652157922/menew_normal.jpg,,0,0,Tue 16 Mar 2010 20:48:49 +0000,1268772529
watching #interinfo notes on livefyre: http://bit.ly/cjaKI9 then will eagerly wait for notes,,flowingdata,10586900128,23545,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/695887653/nathan_normal.jpg,,0,0,Tue 16 Mar 2010 20:48:53 +0000,1268772533
RT @mlogan: Ben Fry showing interactive human genome graphic on Nexus One. Awesome! #interinfo,,emaher,10586899547,737944,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/386783404/profile_normal.jpg,,0,0,Tue 16 Mar 2010 20:48:53 +0000,1268772533
#interinfo NY Times delivers a print version of their Web site to your door every day.,,mborum,10586902506,114971,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/754396651/me_normal.jpg,,0,0,Tue 16 Mar 2010 20:48:57 +0000,1268772537
#interinfo 30 ppl work at NY times infographics dept !,,madamelolo,10586905806,2988086,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/695716153/beret-01_normal.png,,0,0,Tue 16 Mar 2010 20:49:03 +0000,1268772543
&quot;The newspaper is a version of the web site that we deliver to your house. Yeah every day.&quot; - Shan Carter NY Times #interinfo #sxsw,,abfdc,10586908048,89508,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/126343671/2659525367_f812ac8bb8_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:07 +0000,1268772547
#interinfo #sxswi Anyone know the URL for Fry's GE project?,,emmilyon,10586910927,7315815,en,&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;,http://a1.twimg.com/profile_images/730524556/em_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:12 +0000,1268772552
&quot;We still do print a New York Times it's like a paper version of our website&quot; #interinfo #sxsw,,kennon,10586910599,63736,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a3.twimg.com/profile_images/292444027/kennon_avatar_suit_closeup_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:12 +0000,1268772552
Darwin Origin of Species graphic: http://benfry.com/traces/ #interinfo #sxswi #sxsw,,Beckland,10586911751,726054,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/112391018/empphoto_NING_JamieB_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:13 +0000,1268772553
NYTimes infographics team has about 30 people. #interinfo,,arieldesign,10586913566,5648308,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a3.twimg.com/profile_images/483203791/moi_dreaming_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:16 +0000,1268772556
RT @BrianGerry: Cool infographics eye candy slide just shown www.flickr.com/photos/86583664@N00/3039196916  #interinfo,,Williet,10586913532,2591257,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/30074302/avt_alcolyte2002_large_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:16 +0000,1268772556
OMG - New York Times has 30-person infographic department!!!! #interinfo #sxswi,,tracymueller,10586914797,2935357,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/355491934/me_bw_1__normal.jpg,,0,0,Tue 16 Mar 2010 20:49:18 +0000,1268772558
&quot;We still print a newspaper every day—its like a version of a web site on paper delivered to yr home.&quot; Carter from #nyt at #interinfo,,jonathanpberger,10586918817,92635,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/748884347/Picture_8_normal.png,,0,0,Tue 16 Mar 2010 20:49:25 +0000,1268772565
Carter  &gt; &quot;we still print a newspaper everyday it's like a version of the website&quot; #interinfo,,missmoss,10586921047,554814,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/758527847/behance_profile_image_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:28 +0000,1268772568
RT @somnio_sxsw: Data is more interesting than u r as a designer. Let the data tell the story &amp; get out of the way. - Ben Fry #interinfo,,kittygutz,10586921174,40938,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/741404429/twitterProfilePhoto_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:29 +0000,1268772569
Great quote from Shan Carter of NY Times &quot;we still do a newspaper.... it's a printed version of the website&quot;. #interinfo #sxswi #wxwm,,john383,10586926011,16263,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/71886550/john_newbold_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:36 +0000,1268772576
RT @BRensmith: Love great infographics RT @kittygutz: Largest Bankruptcies in History infographic:  http://bit.ly/5lbP4y #interinfo #sxsw,,merkprof,10586928026,2212210,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a3.twimg.com/profile_images/726312727/gero-hero_or_bat_bear-wallpaper_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:39 +0000,1268772579
i hope someone over there listening to #interinfo will shoot me a link to see the slides/notes!?? :) #sxsw,,ramdac,10586930730,952386,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/506723727/twitterProfilePhoto_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:44 +0000,1268772584
RT @drocolate: Dope collection of GOOD mag's infographics - http://bit.ly/KY68k #interinfo #sxswi (via @rondostar) soooo dope!,,brandlessons,10586934844,34472569,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/715962333/KW_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:51 +0000,1268772591
(Good laugh from the crowd): 'We also do a print version of the website. On paper. Everyday.' -@NYTimes #interinfo #sxsw,,lesliebradshaw,10586935867,817989,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a3.twimg.com/profile_images/518357769/Leslie_Twitter_Pic_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:52 +0000,1268772592
About 1/3 of NYT infographics dept work online significantly (@shancarter)  #interinfo,,screeny,10586937027,1626403,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/338716398/urb-2chimp_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:54 +0000,1268772594
We still print a newspaper everyday - a version of the website - Shan Carter NYT gets big laugh #interinfo,,HeatherLaGarde,10586938375,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 20:49:56 +0000,1268772596
RT @abfdc: &quot;The newspaper is a version of the web site that we deliver to your house. Yeah every day.&quot; - Shan Carter NY Times #interinfo #sxsw,,shaunrance,10586940641,2773721,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/27066152/robot_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:00 +0000,1268772600
&quot;Yes we still print a paper every day. It's a version of the website.&quot; - NY Times panelist  #interinfo #sxsw,,samuelyu,10586941134,85520,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/747808521/Jackie_Chan_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:01 +0000,1268772601
RT @tracymueller: OMG - New York Times has 30-person infographic department!!!! #interinfo #sxswi,,bonnerj,10586941839,2129245,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/518172110/091109-152402_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:02 +0000,1268772602
RT @ellielovell: There is more we can do w sexy infographics to make university research more accessible #interinfo #wxwm #sxswi,,Beckland,10586942552,726054,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/112391018/empphoto_NING_JamieB_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:03 +0000,1268772603
&quot;we print newspapers. Its like a website but on paper and delivered to your home&quot; - Shan Carter  from NYT @ #sxsw #interinfo,,ChristieM,10586947607,1061699,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/557032037/profilephoto_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:11 +0000,1268772611
&quot;We still deliver a version of our website to your home everyday.&quot; — Shan Carter NYTimes.com #interinfo #sxsw,,stanley00,10586953154,82258,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/617073498/Iconic3_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:20 +0000,1268772620
Ha. Infographic joke time: The new york times newspaper is a version of the website delivered to your front door. #interinfo,,meganmally,10586958726,6576197,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/92747826/pic_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:29 +0000,1268772629
#benfry hopes #processing addiction will  ruin the careers of programmers and turn them into artists  #interinfo #sxswi,,jnhasty,10586958392,102513926,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;,http://a1.twimg.com/profile_images/750476228/jnh_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:29 +0000,1268772629
&quot;We still print a newspaper everyday it's like a version of the website&quot; - Shan Carter NYTimes #interinfo,,halletecco,10586961329,53946,en,&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;,http://a3.twimg.com/profile_images/555332407/twitter_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:33 +0000,1268772633
Did you know you can get a website printed and mailed to you every day? It's called the ny times. #interinfo #sxsw,,patchets,10586964583,85748,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/288902664/me_400_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:39 +0000,1268772639
Last minute switch to Interactive Infographics - catching up via #interinfo,,kdale,10586966774,604580,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/553373561/3857874845_423db10e62_b_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:42 +0000,1268772642
RT @madamelolo  30 people work at NY Times infographics dept #interinfo,,vuokko,10586966318,3001167,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/580532536/twitterglitch_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:42 +0000,1268772642
Interactive graphic from NY Times: How Different Groups Spend Their Day  http://nyti.ms/c2pMX5 #interinfo #sxsw,,kittygutz,10586968227,40938,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/741404429/twitterProfilePhoto_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:45 +0000,1268772645
RT @abfdc: &quot;The newspaper is a version of the web site we deliver to your house. Yeah every day.&quot; - Shan Carter NY Times #interinfo #sxsw,,hc,10586969220,77218,en,&lt;a href=&quot;http://www.brizzly.com&quot; rel=&quot;nofollow&quot;&gt;Brizzly&lt;/a&gt;,http://a1.twimg.com/profile_images/699265624/henry_bw_closeup_130_130_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:46 +0000,1268772646
Just saw a really awesome interactive infographic Ben Fry did for GE. Is this online anywhere? #interinfo,,aisha_brad4d,10586969448,102505555,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://s.twimg.com/a/1268699350/images/default_profile_4_normal.png,,0,0,Tue 16 Mar 2010 20:50:47 +0000,1268772647
Really wish I could show you the hotness that is being shared by Shan Carter NY Times #iamaninfographicgeek #interinfo #sxsw,,abfdc,10586970147,89508,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/126343671/2659525367_f812ac8bb8_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:48 +0000,1268772648
Kind of nerding out over info graphics #interinfo #sxsw,,beautifulMessTX,10586975548,102386263,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/750157946/headshot2_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:57 +0000,1268772657
the NYT does a lot of interactive maps. and they're excellent. i love playing with them. #interinfo #sxswi,,sunrisedream,10586976088,8566806,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/109943981/vertical1-b_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:58 +0000,1268772658
Jealous. RT @tracymueller: OMG - New York Times has 30-person infographic department!!!! #interinfo #sxswi,,Beckland,10586976759,726054,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/112391018/empphoto_NING_JamieB_normal.jpg,,0,0,Tue 16 Mar 2010 20:50:59 +0000,1268772659
RT @halletecco: &quot;We still print a newspaper everyday it's like a version of the website&quot; - Shan Carter NYTimes #interinfo,,aimyclair,10586984678,55978,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/658788658/n7932622_35180493_5613_normal.jpg,,0,0,Tue 16 Mar 2010 20:51:13 +0000,1268772673
Here's a link to the 'How different groups spend their day' infographic he just showed. http://nyti.ms/UQhAX #interinfo #sxswi,,rondostar,10586987602,17852,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/83812403/IMG_9109av_normal.jpg,,0,0,Tue 16 Mar 2010 20:51:17 +0000,1268772677
Great inforgrapics are my porn. #interinfo #sxswi,,brookelynnNY,10586989229,6239626,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/368564279/photo_normal.jpg,,0,0,Tue 16 Mar 2010 20:51:20 +0000,1268772680
Carter: [re: NY Times] &quot;Yes we still deliver a [print] version of our website everyday.&quot; #interinfo,,stedman,10586996290,12249601,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/370297517/austin_twitter_pic_normal.png,,0,0,Tue 16 Mar 2010 20:51:32 +0000,1268772692
Wow that's awesome in how the map animates #interinfo,,aquamea,10587002364,51595079,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/381320762/DSC_1897noelle1_normal.jpg,,0,0,Tue 16 Mar 2010 20:51:42 +0000,1268772702
New York Times: How different demographic groups spend their days (very cool) http://nyti.ms/UQhAX #interinfo #sxswi,,hazeltrack,10587002157,9169234,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/752489792/profile_pic-_rachel_normal.JPG,,0,0,Tue 16 Mar 2010 20:51:42 +0000,1268772702
RT @kittygutz: Interactive graphic from NY Times: How Different Groups Spend Their Day  http://nyti.ms/c2pMX5 #interinfo #sxsw,,emaher,10587003040,737944,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/386783404/profile_normal.jpg,,0,0,Tue 16 Mar 2010 20:51:43 +0000,1268772703
NYTimes.com' amazing info graphics make me want to never buy a paper again! #interinfo,,aliciaeler,10587005438,3404122,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a3.twimg.com/profile_images/745059209/732032892_normal.jpg,,0,0,Tue 16 Mar 2010 20:51:47 +0000,1268772707
I love how #interinfo seems to be doing everything #whybabyisugly said not do.  Battle of the graphs! #sxsw,,hadees,10587005921,893211,en,&lt;a href=&quot;http://twitter.com/tweetsville&quot; rel=&quot;nofollow&quot;&gt;Tweetsville&lt;/a&gt;,http://a3.twimg.com/profile_images/60136349/me_normal.jpg,,0,0,Tue 16 Mar 2010 20:51:48 +0000,1268772708
More cool infographics Shan Carter's http://www.nytimes.com//interactive/2009/07/31/business/20080801-metrics-graphic.html #interinfo,,BrianGerry,10587009182,1161002,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/538925621/B_1398bw_normal.jpg,,0,0,Tue 16 Mar 2010 20:51:54 +0000,1268772714
I just found out who won this year's superbowl at #interinfo.,,jonathanpberger,10587011215,92635,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/748884347/Picture_8_normal.png,,0,0,Tue 16 Mar 2010 20:51:57 +0000,1268772717
RT @halletecco: &quot;We still print a newspaper everyday it's like a version of the website&quot; - Shan Carter NYTimes #interinfo,,webjournalist,10587015152,4976636,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/640233378/Hernandez_USC_mug_twitter_med_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:04 +0000,1268772724
RT @rondostar: Here's a link to the 'How different groups spend their day' infographic he just showed. http://nyti.ms/UQhAX #interinfo #sxswi,,johnmorton,10587015590,6061,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/639929550/john_sxsw_2009_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:05 +0000,1268772725
RT @vuokko: RT @madamelolo  30 people work at NY Times infographics dept #interinfo,,seanmccolgan,10587016702,542174,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/413489427/socialavatar_bigger_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:07 +0000,1268772727
RT @rondostar: Here's a link to the 'How different groups spend their day' infographic he just showed. http://nyti.ms/UQhAX #interinfo #sxswi,,TheOnlineCampus,10587018670,100320701,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/270801804/TeleCollegeIcon_normal.gif,,0,0,Tue 16 Mar 2010 20:52:10 +0000,1268772730
Shan Carter NYTimes infographic department  interacting w/some beautiful interesting graphics. I really hope this is recorded! #interinfo,,bphuettner,10587018364,620069,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/65365976/bph_head_normal.png,,0,0,Tue 16 Mar 2010 20:52:10 +0000,1268772730
&quot;Twitter Chatter during Super Bowl infographic&quot; is pretty epic. #interinfo #sxsw,,samuelyu,10587020257,85520,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/747808521/Jackie_Chan_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:12 +0000,1268772732
RT @kennon: &quot;We still do print a New York Times it's like a paper version of our website&quot; #interinfo #sxsw,,soryu2,10587020405,345286,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a3.twimg.com/profile_images/411301389/me_128_q80_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:13 +0000,1268772733
some brilliant example of infographics glad I made it #interinfo,,abc3d,10587022530,15173398,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/750238963/Photo_103_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:16 +0000,1268772736
Love the NYT info maps and graphics like this one http://nyti.ms/ZEdYu #interinfo #sxsw,,strontium87,10587023166,40247,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/550467470/bbd2009_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:17 +0000,1268772737
RT @john383: Great quote from Shan Carter of NY Times &quot;we still do a newspaper.... it's a printed version of the website&quot;. #interinfo #sxswi #wxwm,,ellielovell,10587027329,285859,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/652157922/menew_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:24 +0000,1268772744
Great inforgrapics are my porn. #interinfo #sxswi (via @brookelynnNY),,steeben,10587027879,3599272,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/524803925/Screen-shot-2009-10-15-at-11.32.17-PM_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:25 +0000,1268772745
These guys make infographics that will blow your brain...@caseycaplowe @ben_fry @stamen &amp; @shancarter killing it at #interinfo #SXSWi,,joshaustin,10587027840,930589,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/743698206/Photo_38_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:25 +0000,1268772745
RT @hazeltrack: NYTimes: How different demographic groups spend their days (very cool) http://nyti.ms/UQhAX #interinfo #sxswi,,Beckland,10587031309,726054,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/112391018/empphoto_NING_JamieB_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:31 +0000,1268772751
And here's the 'Twitter chatter during the Super Bowl' info graphic http://nyti.ms/aNJ5C #interinfo #sxswi,,rondostar,10587043251,17852,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/83812403/IMG_9109av_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:51 +0000,1268772771
Check out AMAZING interactive infographic from NY Times about How Different Groups Spend Time http://nyti.ms/UQhAX #interinfo #infographics,,mlogan,10587044325,217949,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/503035886/logan-9-cropped_normal.jpg,,0,0,Tue 16 Mar 2010 20:52:52 +0000,1268772772
Shan Carter: Look for NYTimes superbowl graphic (go Arizona!) #interinfo,,bphuettner,10587046110,620069,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/65365976/bph_head_normal.png,,0,0,Tue 16 Mar 2010 20:52:56 +0000,1268772776
NY Times Infographic: Twitter Chatter During the Super Bowl  http://nyti.ms/b60H0F #interinfo #sxsw,,kittygutz,10587049494,40938,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/741404429/twitterProfilePhoto_normal.jpg,,0,0,Tue 16 Mar 2010 20:53:01 +0000,1268772781
&quot;You don't know what's going to happen so we try to build tools that tell stories&quot; (#nyt election mapping tools). #interinfo,,jonathanpberger,10587051393,92635,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/748884347/Picture_8_normal.png,,0,0,Tue 16 Mar 2010 20:53:05 +0000,1268772785
RT @kennon: &quot;We still do print a New York Times it's like a paper version of our website&quot; #interinfo #sxsw,,aquamea,10587053391,51595079,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a1.twimg.com/profile_images/381320762/DSC_1897noelle1_normal.jpg,,0,0,Tue 16 Mar 2010 20:53:08 +0000,1268772788
RT @ChristieM: &quot;we print newspapers. Its like a website but on paper and delivered to your home&quot; - Shan Carter  from NYT @ #sxsw #interinfo,,richmackey,10587055294,2268305,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/63435951/rich_face_small_normal.jpg,,0,0,Tue 16 Mar 2010 20:53:11 +0000,1268772791
